date,player_name,goals_scored,penalty,own_goal
2007-11-13T00:00:00Z,Dave Pearse,1,0,0
2007-11-24T00:00:00Z,Dean Evans,2,0,0
2007-11-26T00:00:00Z,Giovanni Necco,1,0,0
2007-12-11T00:00:00Z,Dean Evans,1,0,0
2007-12-15T00:00:00Z,Dean Evans,1,0,0
2007-12-15T00:00:00Z,Dave Pearse,1,0,0
2007-12-26T00:00:00Z,Dean Evans,1,0,0
2008-01-05T00:00:00Z,Dave Pearse,1,0,0
2008-01-05T00:00:00Z,Stuart Tovey,1,0,0
2008-01-05T00:00:00Z,Clinton Wilson,1,0,0
2008-01-12T00:00:00Z,Dean Evans,1,0,0
2008-01-12T00:00:00Z,Mark Rowlands,1,0,0
2008-01-26T00:00:00Z,Jason Hughes,1,0,0
2008-02-09T00:00:00Z,Dave Pearse,1,0,0
2008-02-16T00:00:00Z,Dave Pearse,1,0,0
2008-02-23T00:00:00Z,Dave Pearse,1,0,0
2008-02-27T00:00:00Z,Ben Curtis,1,0,0
2008-02-27T00:00:00Z,Giovanni Necco,1,0,0
2008-02-27T00:00:00Z,Mark Rowlands,1,0,0
2008-03-04T00:00:00Z,Giovanni Necco,1,0,0
2008-03-08T00:00:00Z,Dave Pearse,1,0,0
2008-03-22T00:00:00Z,Dean Evans,1,0,0
2008-04-19T00:00:00Z,Dean Evans,1,0,0
2008-04-19T00:00:00Z,Dave Pearse,1,0,0
2008-04-26T00:00:00Z,Dean Evans,1,0,0
2008-08-09T00:00:00Z,Dean Evans,2,0,0
2008-08-12T00:00:00Z,Chris Astley,1,0,0
2008-08-12T00:00:00Z,Dean Evans,1,0,0
2008-08-19T00:00:00Z,David Blake,1,0,0
2008-08-23T00:00:00Z,Dean Evans,1,0,0
2008-08-25T00:00:00Z,David Blake,1,0,0
2008-08-30T00:00:00Z,Chris Lewis,1,0,0
2008-09-02T00:00:00Z,Dean Evans,1,0,0
2008-09-02T00:00:00Z,Chris Lewis,1,0,0
2008-09-06T00:00:00Z,Chris Lewis,1,0,0
2008-09-13T00:00:00Z,Dean Evans,1,0,0
2008-09-27T00:00:00Z,Nick Hudson,1,0,0
2008-09-30T00:00:00Z,Dean Evans,1,0,0
2008-09-30T00:00:00Z,Chris Lewis,1,0,0
2008-10-04T00:00:00Z,Dean Evans,1,0,0
2008-10-07T00:00:00Z,David Blake,1,0,0
2008-10-07T00:00:00Z,Justin Dowling,2,0,0
2008-10-07T00:00:00Z,Dean Evans,1,0,0
2008-10-18T00:00:00Z,Chris Astley,1,0,0
2008-10-25T00:00:00Z,Dean Evans,1,0,0
2008-10-25T00:00:00Z,Mark Harrington,1,0,0
2008-10-25T00:00:00Z,Ashley Victor-Lewis,1,0,0
2008-10-25T00:00:00Z,Chris Lewis,1,0,0
2008-11-15T00:00:00Z,Steve Bridges,1,0,0
2008-11-22T00:00:00Z,Graham Colbourne,1,0,0
2008-11-22T00:00:00Z,Dean Evans,1,0,0
2008-11-25T00:00:00Z,Dean Evans,2,0,0
2008-11-29T00:00:00Z,Danny Boys,1,0,0
2008-11-29T00:00:00Z,Graham Colbourne,1,0,0
2008-11-29T00:00:00Z,Dean Evans,1,0,0
2008-11-29T00:00:00Z,Nick Hudson,1,0,0
2008-12-03T00:00:00Z,Chris Lewis,1,0,0
2008-12-03T00:00:00Z,Chris Tucker,1,0,0
2008-12-20T00:00:00Z,Dean Evans,1,0,0
2008-12-27T00:00:00Z,Chris Lewis,1,0,0
2009-01-17T00:00:00Z,David Blake,1,0,0
2009-01-17T00:00:00Z,Danny Boys,1,0,0
2009-01-24T00:00:00Z,Graham Colbourne,1,0,0
2009-01-24T00:00:00Z,Dean Evans,2,0,0
2009-01-31T00:00:00Z,James Billing,1,0,0
2009-01-31T00:00:00Z,Andy Catley,1,0,0
2009-02-14T00:00:00Z,Andy Catley,1,0,0
2009-02-14T00:00:00Z,Craig Coles,1,0,0
2009-02-14T00:00:00Z,Dean Evans,2,0,0
2009-02-17T00:00:00Z,Chris Lewis,1,0,0
2009-02-21T00:00:00Z,Dean Evans,2,0,0
2009-02-28T00:00:00Z,Dean Evans,1,0,0
2009-03-04T00:00:00Z,Danny Boys,1,0,0
2009-03-04T00:00:00Z,Dean Evans,1,0,0
2009-03-07T00:00:00Z,James Billing,1,0,0
2009-03-07T00:00:00Z,Danny Boys,1,0,0
2009-03-07T00:00:00Z,Dean Evans,1,0,0
2009-03-14T00:00:00Z,James Billing,1,0,0
2009-03-14T00:00:00Z,Steve Bridges,1,0,0
2009-03-21T00:00:00Z,James Billing,1,0,0
2009-03-25T00:00:00Z,Ashley Victor-Lewis,1,0,0
2009-04-04T00:00:00Z,Craig Coles,1,0,0
2009-04-11T00:00:00Z,James Billing,3,0,0
2009-04-13T00:00:00Z,James Billing,1,0,0
2009-04-13T00:00:00Z,Dean Evans,2,0,0
2009-04-18T00:00:00Z,James Billing,1,0,0
2009-04-18T00:00:00Z,David Blake,1,0,0
2009-04-25T00:00:00Z,Nick Hudson,1,0,0
2009-04-25T00:00:00Z,Tom Pawley,1,0,0
2009-05-02T00:00:00Z,Danny Boys,1,0,0
2009-08-08T00:00:00Z,James Billing,1,0,0
2009-08-12T00:00:00Z,Gary Banks,3,0,0
2009-08-12T00:00:00Z,James Billing,1,0,0
2009-08-12T00:00:00Z,David Blake,2,0,0
2009-08-15T00:00:00Z,Alex Brain,1,0,0
2009-08-15T00:00:00Z,Dean Evans,1,0,0
2009-08-22T00:00:00Z,Gary Banks,1,0,0
2009-08-22T00:00:00Z,Nick Hudson,1,0,0
2009-08-25T00:00:00Z,Dean Evans,2,0,0
2009-08-29T00:00:00Z,Tim Thompson,1,0,0
2009-09-01T00:00:00Z,Gary Banks,1,0,0
2009-09-01T00:00:00Z,Dean Evans,1,0,0
2009-09-01T00:00:00Z,Tim Thompson,1,0,0
2009-09-05T00:00:00Z,Gary Banks,1,0,0
2009-09-05T00:00:00Z,Dean Evans,1,0,0
2009-09-05T00:00:00Z,Tim Thompson,1,0,0
2009-09-12T00:00:00Z,Gary Banks,1,0,0
2009-09-12T00:00:00Z,OG,1,0,1
2009-09-19T00:00:00Z,James Billing,1,0,0
2009-09-19T00:00:00Z,Alex Brain,2,0,0
2009-09-26T00:00:00Z,Danny Maye,1,0,0
2009-10-03T00:00:00Z,James Billing,1,0,0
2009-10-03T00:00:00Z,Dean Evans,3,0,0
2009-10-03T00:00:00Z,Chris Lewis,1,0,0
2009-10-03T00:00:00Z,Tim Thompson,1,0,0
2009-10-06T00:00:00Z,James Billing,1,0,0
2009-10-06T00:00:00Z,Dean Evans,1,0,0
2009-10-06T00:00:00Z,Ashley Victor-Lewis,1,0,0
2009-10-10T00:00:00Z,James Billing,3,0,0
2009-10-10T00:00:00Z,Chris Lewis,1,0,0
2009-10-13T00:00:00Z,David Blake,1,0,0
2009-10-13T00:00:00Z,Ashley Victor-Lewis,1,0,0
2009-10-17T00:00:00Z,James Billing,3,0,0
2009-10-24T00:00:00Z,Dean Evans,1,0,0
2009-10-24T00:00:00Z,Danny Maye,1,0,0
2009-10-31T00:00:00Z,Chris Lewis,1,0,0
2009-11-03T00:00:00Z,Andy Catley,1,0,0
2009-11-03T00:00:00Z,Dean Evans,1,0,0
2009-11-07T00:00:00Z,James Billing,1,0,0
2009-11-07T00:00:00Z,Dean Evans,1,0,0
2009-11-17T00:00:00Z,Dean Evans,2,0,0
2009-11-28T00:00:00Z,James Billing,1,0,0
2009-11-28T00:00:00Z,David Blake,1,0,0
2009-11-28T00:00:00Z,Ashley Victor-Lewis,1,0,0
2009-11-28T00:00:00Z,Danny Maye,1,0,0
2009-12-05T00:00:00Z,James Billing,1,0,0
2009-12-12T00:00:00Z,Dean Evans,3,0,0
2010-01-02T00:00:00Z,Dean Evans,1,0,0
2010-01-02T00:00:00Z,Danny Maye,1,0,0
2010-01-23T00:00:00Z,James Billing,1,0,0
2010-01-26T00:00:00Z,Gary Banks,1,0,0
2010-01-26T00:00:00Z,Mark Harrington,1,0,0
2010-01-26T00:00:00Z,Ashley Victor-Lewis,1,0,0
2010-01-30T00:00:00Z,James Billing,1,0,0
2010-01-30T00:00:00Z,Dean Evans,1,0,0
2010-01-30T00:00:00Z,Chris Lewis,1,0,0
2010-02-03T00:00:00Z,Dean Evans,1,0,0
2010-02-06T00:00:00Z,Dean Evans,2,0,0
2010-02-09T00:00:00Z,James Billing,1,0,0
2010-02-09T00:00:00Z,Dean Evans,1,0,0
2010-02-13T00:00:00Z,David Blake,1,0,0
2010-02-13T00:00:00Z,Chris Lewis,1,0,0
2010-02-13T00:00:00Z,Tim Thompson,1,0,0
2010-02-17T00:00:00Z,Mark Harrington,1,0,0
2010-02-20T00:00:00Z,Dean Evans,1,0,0
2010-02-27T00:00:00Z,Lee Bryant,1,0,0
2010-03-03T00:00:00Z,Steve Bridges,1,0,0
2010-03-03T00:00:00Z,Greg Dando,1,0,0
2010-03-03T00:00:00Z,Dean Evans,1,0,0
2010-03-03T00:00:00Z,Danny Maye,1,0,0
2010-03-06T00:00:00Z,James Billing,1,0,0
2010-03-06T00:00:00Z,Chris Lewis,1,0,0
2010-03-09T00:00:00Z,Steve Bridges,1,0,0
2010-03-13T00:00:00Z,Lee Bryant,1,0,0
2010-03-13T00:00:00Z,Nick Hudson,1,0,0
2010-03-13T00:00:00Z,Ashley Victor-Lewis,2,0,0
2010-03-13T00:00:00Z,Chris Lewis,1,0,0
2010-03-17T00:00:00Z,James Billing,1,0,0
2010-03-17T00:00:00Z,Danny Maye,1,0,0
2010-04-05T00:00:00Z,Ashley Victor-Lewis,1,0,0
2010-04-07T00:00:00Z,Dean Evans,1,0,0
2010-04-07T00:00:00Z,Ashley Victor-Lewis,1,0,0
2010-04-13T00:00:00Z,Craig Coles,1,0,0
2010-04-20T00:00:00Z,James Billing,2,0,0
2010-04-27T00:00:00Z,James Billing,2,0,0
2010-08-21T00:00:00Z,James Billing,2,0,0
2010-09-18T00:00:00Z,Steve Bridges,1,0,0
2010-09-22T00:00:00Z,Andy Catley,1,0,0
2010-09-22T00:00:00Z,Hayden Watts,1,0,0
2010-10-09T00:00:00Z,Craig Rimmer,1,0,0
2010-10-23T00:00:00Z,James Billing,2,0,0
2010-10-23T00:00:00Z,Craig Mullen,2,0,0
2010-10-26T00:00:00Z,Ryan Trowbridge,1,0,0
2010-10-30T00:00:00Z,Craig Mullen,1,0,0
2010-10-30T00:00:00Z,Craig Rimmer,1,0,0
2010-10-30T00:00:00Z,Hayden Watts,1,0,0
2010-11-13T00:00:00Z,Andy Forward,1,0,0
2010-11-13T00:00:00Z,Craig Mullen,1,0,0
2010-11-13T00:00:00Z,Hayden Watts,1,0,0
2010-11-16T00:00:00Z,Jamie Jordan,1,0,0
2010-11-16T00:00:00Z,Ryan Trowbridge,1,0,0
2010-11-20T00:00:00Z,Craig Mullen,1,0,0
2010-11-23T00:00:00Z,Jamie Jordan,1,0,0
2010-12-11T00:00:00Z,Jamie Jordan,1,0,0
2010-12-11T00:00:00Z,Craig Mullen,2,0,0
2011-01-03T00:00:00Z,James Billing,2,0,0
2011-01-03T00:00:00Z,Andy Forward,1,0,0
2011-01-15T00:00:00Z,Hayden Watts,1,0,0
2011-01-29T00:00:00Z,Tommy Owen,1,0,0
2011-01-29T00:00:00Z,Hayden Watts,1,0,0
2011-02-08T00:00:00Z,Justin Dowling,1,0,0
2011-03-01T00:00:00Z,Greg Dando,1,0,0
2011-03-01T00:00:00Z,OG,1,0,1
2011-03-05T00:00:00Z,Anthony Tuckfield,1,0,0
2011-03-12T00:00:00Z,Craig Rimmer,1,0,0
2011-03-26T00:00:00Z,Craig Rimmer,1,0,0
2011-04-09T00:00:00Z,Mark Reynolds,1,0,0
2011-04-22T00:00:00Z,Ashley Victor-Lewis,1,0,0
2011-04-25T00:00:00Z,Mark Reynolds,2,0,0
2011-04-30T00:00:00Z,Steve Bridges,1,0,0
2011-04-30T00:00:00Z,Mark Reynolds,2,0,0
2011-08-13T00:00:00Z,Andy Keen,2,0,0
2011-08-16T00:00:00Z,Andy Keen,1,0,0
2011-08-27T00:00:00Z,Jack Nix,1,0,0
2011-08-29T00:00:00Z,Andy Forward,1,0,0
2011-08-29T00:00:00Z,Andy Keen,1,0,0
2011-09-03T00:00:00Z,James Billing,1,0,0
2011-09-17T00:00:00Z,Kai Hammond,2,0,0
2011-09-19T00:00:00Z,Andy Forward,1,0,0
2011-09-19T00:00:00Z,Andy Keen,1,0,0
2011-09-19T00:00:00Z,Tom Pawley,1,0,0
2011-09-24T00:00:00Z,Jack Nix,1,0,0
2011-10-01T00:00:00Z,Craig Coles,1,0,0
2011-10-01T00:00:00Z,Kai Hammond,1,0,0
2011-10-01T00:00:00Z,Andy Keen,2,0,0
2011-10-04T00:00:00Z,Kai Hammond,1,0,0
2011-10-04T00:00:00Z,Jack Nix,1,0,0
2011-10-04T00:00:00Z,Hayden Watts,1,0,0
2011-10-15T00:00:00Z,Andy Forward,1,0,0
2011-10-15T00:00:00Z,Kai Hammond,2,0,0
2011-10-15T00:00:00Z,Andy Keen,2,0,0
2011-10-22T00:00:00Z,OG,1,0,1
2011-10-25T00:00:00Z,Andy Keen,2,0,0
2011-11-05T00:00:00Z,Andy Keen,1,0,0
2011-11-08T00:00:00Z,James Cooper,2,0,0
2011-11-12T00:00:00Z,Andy Forward,1,0,0
2011-11-12T00:00:00Z,Andy Keen,1,0,0
2011-11-15T00:00:00Z,Kai Hammond,1,0,0
2011-11-15T00:00:00Z,Jack Nix,1,0,0
2011-11-19T00:00:00Z,Andy Keen,1,0,0
2011-12-10T00:00:00Z,Andy Keen,2,0,0
2011-12-26T00:00:00Z,Kai Hammond,1,0,0
2011-12-26T00:00:00Z,Andy Keen,1,0,0
2012-01-02T00:00:00Z,Andy Forward,1,0,0
2012-01-14T00:00:00Z,Kai Hammond,1,0,0
2012-01-14T00:00:00Z,Andy Keen,1,0,0
2012-01-28T00:00:00Z,Kai Hammond,1,0,0
2012-01-28T00:00:00Z,Andy Keen,1,0,0
2012-01-28T00:00:00Z,Ashley Victor-Lewis,1,0,0
2012-02-25T00:00:00Z,Chris Brimble,1,0,0
2012-03-07T00:00:00Z,Kai Hammond,1,0,0
2012-03-07T00:00:00Z,Martin Johnson,1,0,0
2012-03-07T00:00:00Z,Tom Pawley,1,0,0
2012-03-10T00:00:00Z,James Cooper,1,0,0
2012-03-10T00:00:00Z,Kai Hammond,1,0,0
2012-03-10T00:00:00Z,Andy Keen,2,0,0
2012-03-13T00:00:00Z,Martin Johnson,1,0,0
2012-03-17T00:00:00Z,Chris Brimble,1,0,0
2012-03-17T00:00:00Z,Kai Hammond,1,0,0
2012-03-17T00:00:00Z,Andy Keen,1,0,0
2012-03-24T00:00:00Z,Kai Hammond,1,0,0
2012-03-31T00:00:00Z,Greg Dando,1,0,0
2012-03-31T00:00:00Z,Kai Hammond,2,0,0
2012-04-06T00:00:00Z,Craig Coles,1,0,0
2012-04-09T00:00:00Z,Craig Coles,1,0,0
2012-04-21T00:00:00Z,Kai Hammond,1,0,0
2012-08-04T00:00:00Z,Kai Hammond,1,0,0
2012-08-07T00:00:00Z,Patrick Doyle,1,0,0
2012-08-11T00:00:00Z,Greg Dando,1,0,0
2012-08-18T00:00:00Z,Matthew Curtis,1,0,0
2012-08-18T00:00:00Z,Andy Keen,1,0,0
2012-08-22T00:00:00Z,Jack Metcalf,1,0,0
2012-08-25T00:00:00Z,Ryan Gay,1,0,0
2012-08-25T00:00:00Z,Jack Metcalf,1,0,0
2012-08-25T00:00:00Z,Jake Slocombe,1,0,0
2012-09-04T00:00:00Z,Greg Dando,1,0,0
2012-09-04T00:00:00Z,Andy Keen,1,0,0
2012-09-08T00:00:00Z,Ryan Gay,1,0,0
2012-09-22T00:00:00Z,Jack Metcalf,1,0,0
2012-09-25T00:00:00Z,Paul Banks,1,0,0
2012-09-25T00:00:00Z,Michal Caputa,1,0,0
2012-09-25T00:00:00Z,Jack Metcalf,1,0,0
2012-09-29T00:00:00Z,Jack Metcalf,1,0,0
2012-10-02T00:00:00Z,Luke Palmer,1,0,0
2012-10-06T00:00:00Z,Barry Sandquest,1,0,0
2012-10-13T00:00:00Z,Jamie Mines,1,0,0
2012-10-13T00:00:00Z,Luke Palmer,1,0,0
2012-10-13T00:00:00Z,Barry Sandquest,1,0,0
2012-10-27T00:00:00Z,Paul Banks,1,0,0
2012-10-27T00:00:00Z,Dan Scriven,1,0,0
2012-11-10T00:00:00Z,Ryan Gay,1,0,0
2012-11-10T00:00:00Z,Jamie Mines,1,0,0
2012-11-17T00:00:00Z,Paul Banks,2,0,0
2012-11-17T00:00:00Z,Greg Dando,1,0,0
2012-12-01T00:00:00Z,Byron Lismore,2,0,0
2012-12-08T00:00:00Z,Byron Lismore,1,0,0
2012-12-08T00:00:00Z,Jack Metcalf,2,0,0
2013-01-05T00:00:00Z,OG,1,0,1
2013-01-26T00:00:00Z,Paul Banks,1,0,0
2013-02-05T00:00:00Z,Byron Lismore,1,0,0
2013-02-05T00:00:00Z,OG,1,0,1
2013-02-09T00:00:00Z,Ryan Gay,1,0,0
2013-02-23T00:00:00Z,Daniel Collins,1,0,0
2013-02-23T00:00:00Z,Jamie Mines,2,0,0
2013-02-26T00:00:00Z,Jamie Mines,2,0,0
2013-03-06T00:00:00Z,Dan Scriven,1,0,0
2013-03-26T00:00:00Z,Ryan Gay,1,0,0
2013-03-26T00:00:00Z,Jamie Mines,2,0,0
2013-04-01T00:00:00Z,Ryan Gay,1,0,0
2013-04-01T00:00:00Z,Barry Sandquest,1,0,0
2013-04-03T00:00:00Z,Paul Banks,1,0,0
2013-04-03T00:00:00Z,Luke Palmer,1,0,0
2013-04-10T00:00:00Z,Paul Banks,1,0,0
2013-04-10T00:00:00Z,Greg Dando,1,0,0
2013-04-16T00:00:00Z,Ryan Gay,1,0,0
2013-04-16T00:00:00Z,Jack Metcalf,1,0,0
2013-04-27T00:00:00Z,Paul Banks,1,0,0
2013-08-10T00:00:00Z,Jamie Taylor,1,0,0
2013-08-13T00:00:00Z,Byron Lismore,1,0,0
2013-08-17T00:00:00Z,Paul Banks,1,0,0
2013-08-17T00:00:00Z,Billy Cooper,1,0,0
2013-08-17T00:00:00Z,Ashley Victor-Lewis,1,0,0
2013-08-20T00:00:00Z,Paul Banks,1,0,0
2013-08-20T00:00:00Z,Jack Metcalf,2,0,0
2013-08-20T00:00:00Z,Chris Peck,1,0,0
2013-08-20T00:00:00Z,Ashley Victor-Lewis,1,0,0
2013-08-24T00:00:00Z,Paul Banks,1,0,0
2013-08-24T00:00:00Z,OG,1,0,1
2013-08-31T00:00:00Z,Paul Banks,1,0,0
2013-08-31T00:00:00Z,Jamie Taylor,1,0,0
2013-08-31T00:00:00Z,Ashley Victor-Lewis,1,0,0
2013-09-14T00:00:00Z,Ryan Gay,1,0,0
2013-09-17T00:00:00Z,Anthony Conradi,1,0,0
2013-09-17T00:00:00Z,Chris Peck,1,0,0
2013-09-17T00:00:00Z,Jamie Taylor,1,0,0
2013-09-25T00:00:00Z,Anthony Conradi,2,0,0
2013-09-28T00:00:00Z,Anthony Conradi,1,0,0
2013-09-28T00:00:00Z,Dan Cottle,2,0,0
2013-10-05T00:00:00Z,Ritchie Chandler,1,0,0
2013-10-12T00:00:00Z,Paul Banks,1,0,0
2013-10-19T00:00:00Z,Paul Banks,1,0,0
2013-10-19T00:00:00Z,Dan Cottle,1,0,0
2013-10-19T00:00:00Z,Andy Keen,1,0,0
2013-11-02T00:00:00Z,Tom Pawley,1,0,0
2013-11-02T00:00:00Z,Jamie Taylor,2,0,0
2013-11-16T00:00:00Z,Byron Lismore,1,0,0
2013-11-19T00:00:00Z,Paul Banks,1,0,0
2013-11-19T00:00:00Z,Anthony Conradi,1,0,0
2013-11-19T00:00:00Z,James Cooper,1,0,0
2013-11-19T00:00:00Z,Ryan Gay,1,0,0
2013-11-19T00:00:00Z,Andy Keen,1,0,0
2013-11-19T00:00:00Z,Chris Peck,1,0,0
2013-11-23T00:00:00Z,Paul Banks,1,0,0
2013-11-30T00:00:00Z,Paul Banks,1,0,0
2013-12-04T00:00:00Z,Paul Banks,2,0,0
2013-12-07T00:00:00Z,Paul Banks,1,0,0
2013-12-07T00:00:00Z,Andy Keen,1,0,0
2013-12-07T00:00:00Z,Tom Smith,1,0,0
2013-12-14T00:00:00Z,Ritchie Chandler,1,0,0
2013-12-14T00:00:00Z,Ryan Gay,1,0,0
2013-12-14T00:00:00Z,Andy Keen,1,0,0
2013-12-26T00:00:00Z,James Cooper,1,0,0
2013-12-26T00:00:00Z,Andy Keen,1,0,0
2013-12-26T00:00:00Z,OG,1,0,1
2013-12-28T00:00:00Z,Paul Banks,1,0,0
2013-12-28T00:00:00Z,Anthony Conradi,1,0,0
2013-12-28T00:00:00Z,Chris Peck,1,0,0
2014-01-11T00:00:00Z,Paul Banks,1,0,0
2014-01-11T00:00:00Z,Chris Peck,1,0,0
2014-01-18T00:00:00Z,Paul Banks,1,0,0
2014-01-18T00:00:00Z,Dan Cottle,1,0,0
2014-01-25T00:00:00Z,Paul Banks,1,0,0
2014-01-25T00:00:00Z,Byron Lismore,1,0,0
2014-02-15T00:00:00Z,Anthony Conradi,1,0,0
2014-02-22T00:00:00Z,Ben Harris,1,0,0
2014-03-04T00:00:00Z,Anthony Conradi,2,0,0
2014-03-15T00:00:00Z,Paul Banks,1,0,0
2014-03-22T00:00:00Z,Byron Lismore,1,0,0
2014-03-25T00:00:00Z,Chris Peck,2,0,0
2014-03-29T00:00:00Z,Paul Banks,1,0,0
2014-03-29T00:00:00Z,Andy Keen,2,0,0
2014-04-05T00:00:00Z,Ryan Gay,2,0,0
2014-04-08T00:00:00Z,Paul Banks,1,0,0
2014-04-08T00:00:00Z,Anthony Conradi,1,0,0
2014-04-12T00:00:00Z,Tom Smith,1,0,0
2014-04-18T00:00:00Z,Dan Cottle,1,0,0
2014-04-21T00:00:00Z,Ben Harris,1,0,0
2014-04-21T00:00:00Z,Andy Keen,1,0,0
2014-04-21T00:00:00Z,Paul Banks,1,0,0
2014-04-26T00:00:00Z,Anthony Conradi,1,0,0
2014-08-09T00:00:00Z,Mike Jones,1,0,0
2014-08-09T00:00:00Z,Chris Peck,1,0,0
2014-08-09T00:00:00Z,Mark Reynolds,1,0,0
2014-08-12T00:00:00Z,Rhys Cook,1,0,0
2014-08-12T00:00:00Z,Conor Davies,1,0,0
2014-08-16T00:00:00Z,Rhys Cook,1,0,0
2014-08-23T00:00:00Z,Rhys Cook,1,0,0
2014-08-23T00:00:00Z,Dan Cottle,1,0,0
2014-08-23T00:00:00Z,Mark Reynolds,1,0,0
2014-08-26T00:00:00Z,Ritchie Chandler,1,0,0
2014-08-26T00:00:00Z,Rhys Cook,1,0,0
2014-08-26T00:00:00Z,Dan Cottle,1,0,0
2014-08-30T00:00:00Z,Anthony Conradi,1,0,0
2014-08-30T00:00:00Z,Rhys Cook,1,0,0
2014-09-03T00:00:00Z,Ritchie Chandler,1,0,0
2014-09-06T00:00:00Z,Anthony Conradi,1,0,0
2014-09-06T00:00:00Z,Dan Cottle,1,0,0
2014-09-06T00:00:00Z,Mark Reynolds,1,0,0
2014-09-13T00:00:00Z,Anthony Conradi,1,0,0
2014-09-13T00:00:00Z,Rhys Cook,1,0,0
2014-09-16T00:00:00Z,Chris Peck,1,0,0
2014-09-20T00:00:00Z,Tom Smith,1,0,0
2014-09-24T00:00:00Z,Ritchie Chandler,1,0,0
2014-09-27T00:00:00Z,Ritchie Chandler,1,0,0
2014-10-04T00:00:00Z,Anthony Conradi,2,0,0
2014-10-07T00:00:00Z,Chris Peck,1,0,0
2014-10-07T00:00:00Z,Mark Reynolds,1,0,0
2014-10-11T00:00:00Z,Will Ollis,1,0,0
2014-10-11T00:00:00Z,Mark Reynolds,1,0,0
2014-10-18T00:00:00Z,Rhys Cook,2,0,0
2014-10-18T00:00:00Z,Dan Cottle,1,0,0
2014-10-18T00:00:00Z,Mark Reynolds,1,0,0
2014-11-01T00:00:00Z,Ryan Allen,1,0,0
2014-11-01T00:00:00Z,Tom Pawley,1,0,0
2014-11-01T00:00:00Z,Mark Reynolds,1,0,0
2014-11-04T00:00:00Z,Ryan Allen,1,0,0
2014-11-04T00:00:00Z,Luke Palmer,1,0,0
2014-11-04T00:00:00Z,Mark Reynolds,1,0,0
2014-11-08T00:00:00Z,Anthony Conradi,1,0,0
2014-11-08T00:00:00Z,Chris Peck,1,0,0
2014-11-15T00:00:00Z,Ryan Allen,1,0,0
2014-11-15T00:00:00Z,Anthony Conradi,1,0,0
2014-11-15T00:00:00Z,Mike Jones,1,0,0
2014-11-18T00:00:00Z,Ryan Allen,3,0,0
2014-11-18T00:00:00Z,Mike Jones,1,0,0
2014-11-29T00:00:00Z,Ryan Allen,1,0,0
2014-11-29T00:00:00Z,Anthony Conradi,1,0,0
2014-11-29T00:00:00Z,Chris Peck,1,0,0
2014-12-02T00:00:00Z,Anthony Conradi,1,0,0
2014-12-13T00:00:00Z,Tom Pawley,1,0,0
2014-12-13T00:00:00Z,Chris Peck,1,0,0
2014-12-20T00:00:00Z,Steve Bridges,1,0,0
2014-12-20T00:00:00Z,Anthony Conradi,1,0,0
2014-12-20T00:00:00Z,Mark Reynolds,1,0,0
2014-12-26T00:00:00Z,Anthony Conradi,1,0,0
2014-12-26T00:00:00Z,Dan Cottle,1,0,0
2015-01-10T00:00:00Z,Ryan Allen,1,0,0
2015-01-10T00:00:00Z,Chris Peck,1,0,0
2015-01-17T00:00:00Z,Ryan Allen,1,0,0
2015-01-24T00:00:00Z,Anthony Conradi,2,0,0
2015-01-24T00:00:00Z,Chris Peck,1,0,0
2015-01-31T00:00:00Z,Anthony Conradi,1,0,0
2015-01-31T00:00:00Z,Tom Pawley,2,0,0
2015-01-31T00:00:00Z,Chris Peck,1,0,0
2015-01-31T00:00:00Z,Mark Reynolds,1,0,0
2015-01-31T00:00:00Z,Ricky Scott,1,0,0
2015-02-14T00:00:00Z,Anthony Conradi,1,0,0
2015-02-17T00:00:00Z,Ryan Allen,1,0,0
2015-02-17T00:00:00Z,Anthony Conradi,2,0,0
2015-02-17T00:00:00Z,Mark Reynolds,1,0,0
2015-02-21T00:00:00Z,Anthony Conradi,3,0,0
2015-02-21T00:00:00Z,Dan Cottle,1,0,0
2015-02-21T00:00:00Z,Joe Garland,1,0,0
2015-03-03T00:00:00Z,Dan Cottle,1,0,0
2015-03-07T00:00:00Z,Steve Bridges,1,0,0
2015-03-07T00:00:00Z,Tom Pawley,1,0,0
2015-03-07T00:00:00Z,Mark Reynolds,1,0,0
2015-03-14T00:00:00Z,Anthony Conradi,1,0,0
2015-03-21T00:00:00Z,Anthony Conradi,1,0,0
2015-03-21T00:00:00Z,Mark Reynolds,1,0,0
2015-03-24T00:00:00Z,Ryan Allen,3,0,0
2015-03-24T00:00:00Z,Anthony Conradi,1,0,0
2015-04-06T00:00:00Z,Ryan Allen,1,0,0
2015-04-06T00:00:00Z,Tom Pawley,1,0,0
2015-04-11T00:00:00Z,Ritchie Chandler,1,0,0
2015-04-11T00:00:00Z,Joe Garland,1,0,0
2015-04-18T00:00:00Z,Anthony Conradi,1,0,0
2015-04-21T00:00:00Z,Dan Cottle,1,0,0
2015-04-25T00:00:00Z,Mark Reynolds,1,0,0
2015-04-28T00:00:00Z,Dan Cottle,1,0,0
2015-04-28T00:00:00Z,Chris Peck,1,0,0
2015-05-02T00:00:00Z,Anthony Conradi,1,0,0
2015-05-02T00:00:00Z,Chris Peck,1,0,0
2015-05-02T00:00:00Z,Mark Reynolds,1,0,0
2015-08-11T00:00:00Z,Anthony Conradi,1,0,0
2015-08-11T00:00:00Z,Chris Peck,1,0,0
2015-08-22T00:00:00Z,Anthony Conradi,1,0,0
